モジュール,DSC,,,,,,,,
チャンネル,DSC7020,,,,,,,,
データ名,Ni_5Kpm_7.7mg_20241108,,,,,,,,
測定日時,2024/11/08 14:48:32,,,,,,,,
サンプル名,Ni,,,,,,,,
サンプル質量,7.7,mg,,,,,,,
リファレンス名,Al pan,,,,,,,,
リファレンス質量,22.9,mg,,,,,,,
温度プログラム,,Cel,Cel,Cel/min,min,s,ガス１,ガス２,ストアー
,1,317,377,5,3,0.2,On,Off,On
,2,377,317,5,3,0.2,On,Off,On
,温度プログラムモード,ランプ,,,,,,,
,冷却ユニット,全自動ガス冷却,,,,,,,
オペレータ名,伊藤,,,,,,,,
組織名,,,,,,,,,
コメント,オペレータ: 伊藤,,,,,,,,
,ガス1: N2,,,,,,,,
,パン: Al,,,,,,,,
,,,,,,,,,
,,,,,,,,,
面積,,,,,,,,,
Ni_5Kpm_7.7mg_20241108  DSC,,,,,,,,,
No.,DeltaH,,,,,,,,
,mJ/mg,,,,,,,,
1,0.406088363,,,,,,,,
2,-0.388923578,,,,,,,,
,,,,,,,,,
Time,Temp.,DSC,DDSC,,,,,,
1.146666667,317.1149597,-578.6055908,84.96533203,,,,,,
1.15,317.1308899,-578.9111328,84.7265625,,,,,,
1.153333333,317.1467896,-579.2166748,84.24902344,,,,,,
1.156666667,317.1627502,-579.5167236,83.61035156,,,,,,
1.16,317.1786804,-579.8051758,83.09033203,,,,,,
1.163333333,317.1945801,-580.0780029,82.51611328,,,,,,
1.166666667,317.2105103,-580.3421631,81.78808594,,,,,,
1.17,317.2264404,-580.6226807,81.11572266,,,,,,
1.173333333,317.2423401,-580.9023438,80.43017578,,,,,,
1.176666667,317.2582703,-581.1604004,79.62158203,,,,,,
1.18,317.274231,-581.407959,78.91992188,,,,,,
1.183333333,317.2901917,-581.670166,78.25195313,,,,,,
1.186666667,317.3060913,-581.940918,77.68652344,,,,,,
1.19,317.3220215,-582.1962891,76.92041016,,,,,,
1.193333333,317.3379822,-582.4523926,75.87890625,,,,,,
1.196666667,317.3539124,-582.7053223,74.80078125,,,,,,
1.2,317.369873,-582.958252,73.82373047,,,,,,
1.203333333,317.3858032,-583.208374,73.09570313,,,,,,
1.206666667,317.4017334,-583.4399414,72.57128906,,,,,,
1.21,317.4176636,-583.6737061,71.83007813,,,,,,
1.213333333,317.4336243,-583.9146729,70.83105469,,,,,,
1.216666667,317.449585,-584.1442871,69.86865234,,,,,,
1.22,317.4655457,-584.3621826,69.0234375,,,,,,
1.223333333,317.4815063,-584.5812988,68.30273438,,,,,,
1.226666667,317.497467,-584.8135986,67.50585938,,,,,,
1.23,317.5134583,-585.0522461,66.91845703,,,,,,
1.233333333,317.5294189,-585.2784424,66.56689453,,,,,,
1.236666667,317.5454102,-585.4952393,66.03955078,,,,,,
1.24,317.5614014,-585.7071533,65.33349609,,,,,,
1.243333333,317.5773926,-585.9239502,64.47363281,,,,,,
1.246666667,317.5933838,-586.1468506,63.74707031,,,,,,
1.25,317.6094055,-586.3632813,63.23583984,,,,,,
1.253333333,317.6253662,-586.5673828,62.60888672,,,,,,
1.256666667,317.6413879,-586.7641602,61.95410156,,,,,,
1.26,317.6573792,-586.9455566,61.42529297,,,,,,
1.263333333,317.6733704,-587.1298828,61.00341797,,,,,,
1.266666667,317.6893616,-587.3293457,60.62695313,,,,,,
1.27,317.7053223,-587.5375977,59.92822266,,,,,,
1.273333333,317.7213135,-587.758667,59.08300781,,,,,,
1.276666667,317.7372742,-587.9797363,58.34033203,,,,,,
1.28,317.7532959,-588.1811523,58.04589844,,,,,,
1.283333333,317.7692871,-588.3675537,57.88916016,,,,,,
1.286666667,317.7853394,-588.5478516,57.41601563,,,,,,
1.29,317.8013611,-588.7305908,56.86816406,,,,,,
1.293333333,317.8174133,-588.9191895,56.43896484,,,,,,
1.296666667,317.8334351,-589.1035156,55.80322266,,,,,,
1.3,317.8494873,-589.2841797,55.22314453,,,,,,
1.303333333,317.865509,-589.4619141,54.96972656,,,,,,
1.306666667,317.8815613,-589.6507568,54.65771484,,,,,,
1.31,317.897583,-589.8405762,53.97216797,,,,,,
1.313333333,317.9136353,-590.0107422,53.06542969,,,,,,
1.316666667,317.929657,-590.168457,52.25097656,,,,,,
1.32,317.9457092,-590.3394775,51.71191406,,,,,,
1.323333333,317.9617615,-590.5400391,51.46435547,,,,,,
1.326666667,317.9778137,-590.7314453,51.30029297,,,,,,
1.33,317.9938965,-590.9072266,51.23730469,,,,,,
1.333333333,318.0099487,-591.0847168,51.29443359,,,,,,
1.336666667,318.026062,-591.2468262,51.35742188,,,,,,
1.34,318.0421448,-591.3864746,51.32226563,,,,,,
1.343333333,318.0582581,-591.5350342,51.26074219,,,,,,
1.346666667,318.0743408,-591.7005615,51.06445313,,,,,,
1.35,318.0904236,-591.8596191,50.69384766,,,,,,
1.353333333,318.1065369,-591.9978027,50.58837891,,,,,,
1.356666667,318.1226196,-592.1446533,50.87841797,,,,,,
1.36,318.1387634,-592.3081055,51.24316406,,,,,,
1.363333333,318.1548462,-592.4780273,51.2109375,,,,,,
1.366666667,318.1709595,-592.6490479,50.97802734,,,,,,
1.37,318.1870728,-592.8186035,50.81835938,,,,,,
1.373333333,318.2031555,-593.0019531,50.55761719,,,,,,
1.376666667,318.2192688,-593.1971436,50.31005859,,,,,,
1.38,318.2353516,-593.3825684,50.49609375,,,,,,
1.383333333,318.2514648,-593.5585938,50.80078125,,,,,,
1.386666667,318.2675476,-593.7280273,50.84179688,,,,,,
1.39,318.2836304,-593.890625,50.66894531,,,,,,
1.393333333,318.2997437,-594.0559082,50.73486328,,,,,,
1.396666667,318.3158264,-594.2354736,51.09521484,,,,,,
1.4,318.3319397,-594.4257813,51.20361328,,,,,,
1.403333333,318.3480225,-594.6130371,50.99414063,,,,,,
1.406666667,318.3641052,-594.7977295,50.90771484,,,,,,
1.41,318.380188,-594.9724121,50.93847656,,,,,,
1.413333333,318.3962708,-595.1333008,50.85644531,,,,,,
1.416666667,318.4123535,-595.2843018,50.54882813,,,,,,
1.42,318.4284363,-595.442749,50.14013672,,,,,,
1.423333333,318.444519,-595.6087646,49.75634766,,,,,,
1.426666667,318.4605713,-595.7734375,49.39746094,,,,,,
1.43,318.4766846,-595.9306641,49.27587891,,,,,,
1.433333333,318.4927673,-596.0800781,49.23046875,,,,,,
1.436666667,318.5088501,-596.2404785,49.04296875,,,,,,
1.44,318.5249634,-596.4118652,48.68701172,,,,,,
1.443333333,318.5410767,-596.5673828,48.27539063,,,,,,
1.446666667,318.5572205,-596.7214355,47.74511719,,,,,,
1.45,318.5733032,-596.8930664,46.91015625,,,,,,
1.453333333,318.5894165,-597.0617676,46.30664063,,,,,,
1.456666667,318.6055298,-597.2296143,46.14697266,,,,,,
1.46,318.6216125,-597.3922119,46.0078125,,,,,,
1.463333333,318.6377563,-597.5450439,45.77490234,,,,,,
1.466666667,318.6538696,-597.6888428,45.79248047,,,,,,
1.47,318.6699524,-597.8366699,45.80859375,,,,,,
1.473333333,318.6861267,-597.9962158,45.68994141,,,,,,
1.476666667,318.70224,-598.1522217,45.52587891,,,,,,
1.48,318.7183838,-598.309082,45.28271484,,,,,,
1.483333333,318.7344971,-598.4656982,44.96044922,,,,,,
1.486666667,318.7506104,-598.6170654,44.66455078,,,,,,
1.49,318.7667847,-598.743042,44.13574219,,,,,,
1.493333333,318.7828979,-598.8510742,43.53808594,,,,,,
1.496666667,318.7990112,-598.9825439,42.98876953,,,,,,
1.5,318.8151855,-599.1262207,42.41894531,,,,,,
1.503333333,318.8312988,-599.265625,41.76416016,,,,,,
1.506666667,318.8474731,-599.4217529,41.21630859,,,,,,
1.51,318.8636169,-599.5919189,41.00683594,,,,,,
1.513333333,318.8797607,-599.7440186,40.86181641,,,,,,
1.516666667,318.8959656,-599.8809814,40.62011719,,,,,,
1.52,318.9120789,-600.0258789,40.40917969,,,,,,
1.523333333,318.9282532,-600.1712646,40.02832031,,,,,,
1.526666667,318.944397,-600.3028564,39.53173828,,,,,,
1.53,318.9605713,-600.4239502,39.140625,,,,,,
1.533333333,318.9767151,-600.5454102,39.08056641,,,,,,
1.536666667,318.9929199,-600.6669922,39.02197266,,,,,,
1.54,319.0090637,-600.7889404,38.90332031,,,,,,
1.543333333,319.025238,-600.9002686,39.06591797,,,,,,
1.546666667,319.0414429,-600.9998779,39.13476563,,,,,,
1.55,319.0576172,-601.1113281,38.63232422,,,,,,
1.553333333,319.0737915,-601.2496338,38.06103516,,,,,,
1.556666667,319.0899963,-601.3907471,37.82080078,,,,,,
1.56,319.1061401,-601.5292969,37.70361328,,,,,,
1.563333333,319.1222839,-601.6627197,37.55419922,,,,,,
1.566666667,319.1384583,-601.7807617,37.52636719,,,,,,
1.57,319.1546326,-601.8924561,37.53808594,,,,,,
1.573333333,319.1708069,-601.9993896,37.43261719,,,,,,
1.576666667,319.1870117,-602.1077881,37.29199219,,,,,,
1.58,319.2032166,-602.2275391,37.31396484,,,,,,
1.583333333,319.2193909,-602.3723145,37.43847656,,,,,,
1.586666667,319.2356262,-602.5290527,37.82958984,,,,,,
1.59,319.25177,-602.6669922,38.22509766,,,,,,
1.593333333,319.2679443,-602.7844238,38.40234375,,,,,,
1.596666667,319.2841492,-602.90271,38.48144531,,,,,,
1.6,319.3003235,-603.0283203,38.68945313,,,,,,
1.603333333,319.3164978,-603.1610107,38.95751953,,,,,,
1.606666667,319.3327332,-603.2984619,39.24755859,,,,,,
1.61,319.3489075,-603.4309082,39.44677734,,,,,,
1.613333333,319.3651123,-603.5496826,39.48193359,,,,,,
1.616666667,319.3813171,-603.6573486,39.67236328,,,,,,
1.62,319.3974915,-603.7747803,40.03857422,,,,,,
1.623333333,319.4136658,-603.9012451,40.06201172,,,,,,
1.626666667,319.4299011,-604.0344238,39.59619141,,,,,,
1.63,319.446106,-604.1704102,39.15234375,,,,,,
1.633333333,319.4622803,-604.3066406,38.90917969,,,,,,
1.636666667,319.4784851,-604.4525146,38.74804688,,,,,,
1.64,319.4946899,-604.6048584,38.68359375,,,,,,
1.643333333,319.5108948,-604.7646484,38.60302734,,,,,,
1.646666667,319.5270996,-604.9210205,38.41259766,,,,,,
1.65,319.5433655,-605.0620117,38.19580078,,,,,,
1.653333333,319.5595703,-605.1816406,38.21337891,,,,,,
1.656666667,319.5757446,-605.2940674,38.55908203,,,,,,
1.66,319.5919495,-605.4298096,38.81103516,,,,,,
1.663333333,319.6081543,-605.5709229,38.66601563,,,,,,
1.666666667,319.6243286,-605.6945801,38.41113281,,,,,,
1.67,319.6405945,-605.807373,38.39941406,,,,,,
1.673333333,319.6568298,-605.9187012,38.62353516,,,,,,
1.676666667,319.6730652,-606.0189209,38.72460938,,,,,,
1.68,319.6893005,-606.12854,38.57373047,,,,,,
1.683333333,319.7055664,-606.2491455,38.32324219,,,,,,
1.686666667,319.7218018,-606.37146,37.76513672,,,,,,
1.69,319.7380066,-606.4893799,37.171875,,,,,,
1.693333333,319.7541809,-606.6109619,36.85107422,,,,,,
1.696666667,319.7704163,-606.7462158,36.95214844,,,,,,
1.7,319.7866211,-606.8852539,37.08544922,,,,,,
1.703333333,319.8028259,-607.0061035,36.93310547,,,,,,
1.706666667,319.8190918,-607.1120605,36.80859375,,,,,,
1.71,319.8352966,-607.2312012,36.70458984,,,,,,
1.713333333,319.851532,-607.3789063,36.50830078,,,,,,
1.716666667,319.8677673,-607.5325928,36.49072266,,,,,,
1.72,319.8840332,-607.6745605,36.71191406,,,,,,
1.723333333,319.9002686,-607.8110352,36.70751953,,,,,,
1.726666667,319.9164734,-607.9378662,36.62988281,,,,,,
1.73,319.9327393,-608.041626,36.62109375,,,,,,
1.733333333,319.9489746,-608.142334,36.59033203,,,,,,
1.736666667,319.96521,-608.2528076,36.43798828,,,,,,
1.74,319.9814453,-608.3822021,36.19482422,,,,,,
1.743333333,319.9977112,-608.5151367,35.95458984,,,,,,
1.746666667,320.0139465,-608.6425781,35.90039063,,,,,,
1.75,320.0301819,-608.7579346,35.95605469,,,,,,
1.753333333,320.0464172,-608.8588867,35.59863281,,,,,,
1.756666667,320.0626526,-608.9556885,34.8515625,,,,,,
1.76,320.0788879,-609.0699463,34.26708984,,,,,,
1.763333333,320.0950928,-609.1898193,33.88183594,,,,,,
1.766666667,320.1113586,-609.3046875,33.375,,,,,,
1.77,320.127594,-609.4224854,32.93554688,,,,,,
1.773333333,320.1438293,-609.5415039,32.73339844,,,,,,
1.776666667,320.1600647,-609.654541,32.72607422,,,,,,
1.78,320.1763306,-609.7736816,32.76855469,,,,,,
1.783333333,320.1925659,-609.8900146,32.70849609,,,,,,
1.786666667,320.2088013,-609.9978027,32.56640625,,,,,,
1.79,320.2250366,-610.1071777,32.40234375,,,,,,
1.793333333,320.2413025,-610.2189941,31.93945313,,,,,,
1.796666667,320.2575378,-610.3153076,31.67285156,,,,,,
1.8,320.2737732,-610.4089355,31.35058594,,,,,,
1.803333333,320.2900085,-610.5144043,30.88037109,,,,,,
1.806666667,320.3062439,-610.6143799,30.26367188,,,,,,
1.81,320.3225098,-610.6986084,29.58691406,,,,,,
1.813333333,320.3387451,-610.7753906,29.03320313,,,,,,
1.816666667,320.3550415,-610.8682861,28.52050781,,,,,,
1.82,320.3712769,-610.9824219,27.85839844,,,,,,
1.823333333,320.3875122,-611.1116943,27.14501953,,,,,,
1.826666667,320.4037781,-611.2351074,26.64404297,,,,,,
1.83,320.4200745,-611.3508301,26.37158203,,,,,,
1.833333333,320.4363403,-611.4359131,26.20166016,,,,,,
1.836666667,320.4526062,-611.5087891,26.04785156,,,,,,
1.84,320.4688721,-611.583374,26.00976563,,,,,,
1.843333333,320.4851379,-611.6641846,25.92480469,,,,,,
1.846666667,320.5014343,-611.7392578,25.81347656,,,,,,
1.85,320.5176697,-611.7976074,25.84716797,,,,,,
1.853333333,320.5339355,-611.8638916,26.05810547,,,,,,
1.856666667,320.5502014,-611.9398193,26.23095703,,,,,,
1.86,320.5664978,-612.0061035,26.15917969,,,,,,
1.863333333,320.5827332,-612.0638428,25.71240234,,,,,,
1.866666667,320.5990295,-612.1289063,25.02832031,,,,,,
1.87,320.6152954,-612.2045898,24.54931641,,,,,,
1.873333333,320.6315918,-612.2977295,24.48339844,,,,,,
1.876666667,320.6478271,-612.3951416,24.96533203,,,,,,
1.88,320.664093,-612.4835205,25.38134766,,,,,,
1.883333333,320.6803589,-612.5742188,25.81201172,,,,,,
1.886666667,320.6966248,-612.6690674,26.21630859,,,,,,
1.89,320.7128906,-612.7650146,26.82421875,,,,,,
1.893333333,320.729126,-612.8599854,27.48779297,,,,,,
1.896666667,320.7453613,-612.9561768,27.97998047,,,,,,
1.9,320.7616272,-613.0543213,28.44433594,,,,,,
1.903333333,320.7778625,-613.1479492,29.05664063,,,,,,
1.906666667,320.7940979,-613.2258301,29.64990234,,,,,,
1.91,320.8103333,-613.2978516,30.13330078,,,,,,
1.913333333,320.8265991,-613.387085,30.42773438,,,,,,
1.916666667,320.8428345,-613.4978027,30.55957031,,,,,,
1.92,320.8590393,-613.6060791,30.75439453,,,,,,
1.923333333,320.8752747,-613.7169189,30.99462891,,,,,,
1.926666667,320.8914795,-613.8311768,31.20703125,,,,,,
1.93,320.9077148,-613.9468994,31.40917969,,,,,,
1.933333333,320.9239197,-614.0620117,31.62304688,,,,,,
1.936666667,320.9401855,-614.1767578,31.80615234,,,,,,
1.94,320.9564514,-614.2896729,31.89257813,,,,,,
1.943333333,320.9727173,-614.4007568,31.96875,,,,,,
1.946666667,320.9889526,-614.5111084,32.20166016,,,,,,
1.95,321.005249,-614.6212158,32.63085938,,,,,,
1.953333333,321.0214844,-614.7303467,32.98388672,,,,,,
1.956666667,321.0377502,-614.8393555,33.06738281,,,,,,
1.96,321.0540466,-614.9487305,33.1171875,,,,,,
1.963333333,321.070343,-615.0567627,33.1640625,,,,,,
1.966666667,321.0865784,-615.1661377,33.13330078,,,,,,
1.97,321.1028442,-615.2780762,33.03662109,,,,,,
1.973333333,321.1191101,-615.3913574,32.91943359,,,,,,
1.976666667,321.135437,-615.5036621,32.80957031,,,,,,
1.98,321.1517029,-615.611084,32.71142578,,,,,,
1.983333333,321.1679688,-615.7144775,32.63818359,,,,,,
1.986666667,321.1842346,-615.8193359,32.58837891,,,,,,
1.99,321.200531,-615.9262695,32.53417969,,,,,,
1.993333333,321.2167969,-616.0336914,32.47412109,,,,,,
1.996666667,321.2330933,-616.1428223,32.44042969,,,,,,
2,321.2493896,-616.2548828,32.39208984,,,,,,
2.003333333,321.2656555,-616.3684082,32.36572266,,,,,,
2.006666667,321.2819824,-616.4803467,32.38916016,,,,,,
2.01,321.2983093,-616.5887451,32.40234375,,,,,,
2.013333333,321.3146362,-616.6949463,32.37304688,,,,,,
2.016666667,321.3309326,-616.8005371,32.31005859,,,,,,
2.02,321.3472595,-616.9064941,32.26025391,,,,,,
2.023333333,321.3635864,-617.0123291,32.25439453,,,,,,
2.026666667,321.3798828,-617.1182861,32.27783203,,,,,,
2.03,321.3961792,-617.2249756,32.27050781,,,,,,
2.033333333,321.4125366,-617.3294678,32.24853516,,,,,,
2.036666667,321.428894,-617.4350586,32.2265625,,,,,,
2.04,321.4452515,-617.5408936,32.17529297,,,,,,
2.043333333,321.4616089,-617.6464844,32.08740234,,,,,,
2.046666667,321.4779663,-617.7545166,32.00097656,,,,,,
2.05,321.4943542,-617.8662109,31.93505859,,,,,,
2.053333333,321.5107117,-617.9775391,31.90722656,,,,,,
2.056666667,321.5270691,-618.0866699,31.92041016,,,,,,
2.06,321.543396,-618.1937256,31.95410156,,,,,,
2.063333333,321.5597534,-618.2987061,31.98046875,,,,,,
2.066666667,321.5761414,-618.4033203,31.98193359,,,,,,
2.07,321.5924988,-618.5092773,31.98339844,,,,,,
2.073333333,321.6088867,-618.6143799,32.01416016,,,,,,
2.076666667,321.6252441,-618.7203369,32.02734375,,,,,,
2.08,321.6416321,-618.8267822,31.98046875,,,,,,
2.083333333,321.657959,-618.9327393,31.93359375,,,,,,
2.086666667,321.6743164,-619.0385742,31.92773438,,,,,,
2.09,321.6906738,-619.144043,31.92919922,,,,,,
2.093333333,321.7070618,-619.2484131,31.89697266,,,,,,
2.096666667,321.7234192,-619.354126,31.82373047,,,,,,
2.1,321.7397461,-619.4619141,31.75195313,,,,,,
2.103333333,321.7561035,-619.5706787,31.67871094,,,,,,
2.106666667,321.7724609,-619.6776123,31.59960938,,,,,,
2.11,321.7888184,-619.7834473,31.49707031,,,,,,
2.113333333,321.8051453,-619.8911133,31.42382813,,,,,,
2.116666667,321.8214722,-619.9985352,31.37988281,,,,,,
2.12,321.8378296,-620.102417,31.31835938,,,,,,
2.123333333,321.854187,-620.2036133,31.26123047,,,,,,
2.126666667,321.8705139,-620.3068848,31.18505859,,,,,,
2.13,321.8868713,-620.4154053,31.11181641,,,,,,
2.133333333,321.9032288,-620.526123,31.07666016,,,,,,
2.136666667,321.9195557,-620.6328125,31.03417969,,,,,,
2.14,321.9359436,-620.7354736,30.94775391,,,,,,
2.143333333,321.952301,-620.8366699,30.82177734,,,,,,
2.146666667,321.9686584,-620.9354248,30.69140625,,,,,,
2.15,321.9850464,-621.0325928,30.56689453,,,,,,
2.153333333,322.0014038,-621.130249,30.45849609,,,,,,
2.156666667,322.0177612,-621.2313232,30.37353516,,,,,,
2.16,322.0341187,-621.3327637,30.31347656,,,,,,
2.163333333,322.0504761,-621.4343262,30.26660156,,,,,,
2.166666667,322.0668335,-621.53479,30.22705078,,,,,,
2.17,322.0832214,-621.6339111,30.15527344,,,,,,
2.173333333,322.0996094,-621.7347412,30.05273438,,,,,,
2.176666667,322.1159973,-621.836792,29.97802734,,,,,,
2.18,322.1324158,-621.9372559,29.95605469,,,,,,
2.183333333,322.1488037,-622.0358887,29.92675781,,,,,,
2.186666667,322.1652222,-622.133667,29.87841797,,,,,,
2.19,322.1816406,-622.2301025,29.86230469,,,,,,
2.193333333,322.1980591,-622.3258057,29.87841797,,,,,,
2.196666667,322.214447,-622.4255371,29.89013672,,,,,,
2.2,322.2308655,-622.5269775,29.87988281,,,,,,
2.203333333,322.2473145,-622.6264648,29.84179688,,,,,,
2.206666667,322.2637024,-622.7242432,29.76855469,,,,,,
2.21,322.2801208,-622.8232422,29.71142578,,,,,,
2.213333333,322.2965393,-622.9241943,29.67919922,,,,,,
2.216666667,322.3129578,-623.0267334,29.63818359,,,,,,
2.22,322.3294373,-623.1297607,29.63085938,,,,,,
2.223333333,322.3458557,-623.230957,29.65136719,,,,,,
2.226666667,322.3623047,-623.3286133,29.67919922,,,,,,
2.23,322.3786926,-623.4241943,29.69970703,,,,,,
2.233333333,322.3951111,-623.5216064,29.72314453,,,,,,
2.236666667,322.411499,-623.6209717,29.72167969,,,,,,
2.24,322.427948,-623.7220459,29.69824219,,,,,,
2.243333333,322.444397,-623.8216553,29.68066406,,,,,,
2.246666667,322.4608459,-623.9182129,29.71289063,,,,,,
2.25,322.4772644,-624.0126953,29.7421875,,,,,,
2.253333333,322.4936829,-624.1086426,29.71142578,,,,,,
2.256666667,322.5101013,-624.2062988,29.62353516,,,,,,
2.26,322.5265503,-624.3059082,29.51367188,,,,,,
2.263333333,322.5429382,-624.4071045,29.42431641,,,,,,
2.266666667,322.5593872,-624.5080566,29.37304688,,,,,,
2.27,322.5758057,-624.6077881,29.40820313,,,,,,
2.273333333,322.5922241,-624.7060547,29.48144531,,,,,,
2.276666667,322.6086731,-624.8029785,29.51513672,,,,,,
2.28,322.6250916,-624.9016113,29.5078125,,,,,,
2.283333333,322.6415405,-625.0007324,29.47705078,,,,,,
2.286666667,322.6579895,-625.1009521,29.46826172,,,,,,
2.29,322.6744385,-625.2020264,29.47265625,,,,,,
2.293333333,322.6908569,-625.3012695,29.49902344,,,,,,
2.296666667,322.7073059,-625.3969727,29.50341797,,,,,,
2.3,322.7237549,-625.4909668,29.49169922,,,,,,
2.303333333,322.7402039,-625.5852051,29.44335938,,,,,,
2.306666667,322.7566223,-625.6802979,29.38476563,,,,,,
2.31,322.7730408,-625.7767334,29.33496094,,,,,,
2.313333333,322.7895203,-625.8780518,29.28662109,,,,,,
2.316666667,322.8059387,-625.9802246,29.24853516,,,,,,
2.32,322.8223877,-626.0806885,29.22070313,,,,,,
2.323333333,322.8388367,-626.1795654,29.18847656,,,,,,
2.326666667,322.8552551,-626.2775879,29.16503906,,,,,,
2.33,322.8717041,-626.3739014,29.109375,,,,,,
2.333333333,322.8881531,-626.4698486,29.02148438,,,,,,
2.336666667,322.9045715,-626.5673828,28.96435547,,,,,,
2.34,322.9209595,-626.6646729,28.97607422,,,,,,
2.343333333,322.9373779,-626.7618408,29.02148438,,,,,,
2.346666667,322.9537659,-626.8581543,29.05371094,,,,,,
2.35,322.9701538,-626.9547119,29.06396484,,,,,,
2.353333333,322.9865417,-627.050293,29.03466797,,,,,,
2.356666667,323.0029297,-627.1447754,28.97314453,,,,,,
2.36,323.0193481,-627.2392578,28.92333984,,,,,,
2.363333333,323.0357361,-627.3352051,28.89404297,,,,,,
2.366666667,323.052124,-627.432251,28.88525391,,,,,,
2.37,323.068512,-627.5294189,28.86328125,,,,,,
2.373333333,323.0848999,-627.6242676,28.82226563,,,,,,
2.376666667,323.1012878,-627.7165527,28.76806641,,,,,,
2.38,323.1176758,-627.8105469,28.74169922,,,,,,
2.383333333,323.1340637,-627.9073486,28.73583984,,,,,,
2.386666667,323.1504517,-628.005249,28.72119141,,,,,,
2.39,323.1668396,-628.1021729,28.69042969,,,,,,
2.393333333,323.183197,-628.197998,28.65673828,,,,,,
2.396666667,323.1995544,-628.295166,28.64501953,,,,,,
2.4,323.2159424,-628.392334,28.63916016,,,,,,
2.403333333,323.2323303,-628.4893799,28.6171875,,,,,,
2.406666667,323.2487183,-628.5870361,28.58496094,,,,,,
2.41,323.2651367,-628.6838379,28.56152344,,,,,,
2.413333333,323.2815247,-628.7775879,28.55859375,,,,,,
2.416666667,323.2979431,-628.8695068,28.55859375,,,,,,
2.42,323.3143311,-628.9631348,28.56152344,,,,,,
2.423333333,323.3307495,-629.0595703,28.57470703,,,,,,
2.426666667,323.3471985,-629.1561279,28.57763672,,,,,,
2.43,323.3636169,-629.2504883,28.57470703,,,,,,
2.433333333,323.3800354,-629.3439941,28.55419922,,,,,,
2.436666667,323.3964844,-629.4377441,28.5,,,,,,
2.44,323.4128723,-629.5317383,28.45166016,,,,,,
2.443333333,323.4293213,-629.6252441,28.39892578,,,,,,
2.446666667,323.4457703,-629.7186279,28.33886719,,,,,,
2.45,323.4621887,-629.8131104,28.27587891,,,,,,
2.453333333,323.4786072,-629.9093018,28.22167969,,,,,,
2.456666667,323.4950562,-630.0041504,28.20117188,,,,,,
2.46,323.5114441,-630.0964355,28.18945313,,,,,,
2.463333333,323.5278931,-630.1911621,28.16748047,,,,,,
2.466666667,323.544342,-630.2889404,28.12939453,,,,,,
2.47,323.560791,-630.3865967,28.08691406,,,,,,
2.473333333,323.57724,-630.4827881,28.04589844,,,,,,
2.476666667,323.593689,-630.5754395,28.05322266,,,,,,
2.48,323.6101379,-630.6679688,28.09277344,,,,,,
2.483333333,323.6265869,-630.7613525,28.13085938,,,,,,
2.486666667,323.6430359,-630.8535156,28.17041016,,,,,,
2.49,323.6594849,-630.946167,28.20996094,,,,,,
2.493333333,323.6759033,-631.0377197,28.25097656,,,,,,
2.496666667,323.6923218,-631.1282959,28.28027344,,,,,,
2.5,323.7087402,-631.2191162,28.30078125,,,,,,
2.503333333,323.7251282,-631.3115234,28.31396484,,,,,,
2.506666667,323.7415466,-631.4053955,28.31689453,,,,,,
2.51,323.7579346,-631.4984131,28.31835938,,,,,,
2.513333333,323.774353,-631.5892334,28.32275391,,,,,,
2.516666667,323.790741,-631.6807861,28.37402344,,,,,,
2.52,323.8071594,-631.7770996,28.43994141,,,,,,
2.523333333,323.8235779,-631.8743896,28.46923828,,,,,,
2.526666667,323.8399658,-631.9709473,28.51318359,,,,,,
2.53,323.8563538,-632.0679932,28.56591797,,,,,,
2.533333333,323.8727722,-632.1655273,28.5703125,,,,,,
2.536666667,323.8891602,-632.2650146,28.53369141,,,,,,
2.54,323.9055786,-632.3616943,28.56298828,,,,,,
2.543333333,323.9219666,-632.4556885,28.61132813,,,,,,
2.546666667,323.9383545,-632.5507813,28.63476563,,,,,,
2.55,323.9547424,-632.6486816,28.63330078,,,,,,
2.553333333,323.9711304,-632.7463379,28.63916016,,,,,,
2.556666667,323.9875183,-632.8446045,28.65380859,,,,,,
2.56,324.0038757,-632.9431152,28.62597656,,,,,,
2.563333333,324.0202942,-633.0394287,28.54833984,,,,,,
2.566666667,324.0366821,-633.1352539,28.47509766,,,,,,
2.57,324.0530701,-633.2319336,28.41357422,,,,,,
2.573333333,324.0694885,-633.3275146,28.33740234,,,,,,
2.576666667,324.0859375,-633.416748,28.25244141,,,,,,
2.58,324.102356,-633.5065918,28.20849609,,,,,,
2.583333333,324.1187439,-633.6015625,28.22460938,,,,,,
2.586666667,324.1351624,-633.6970215,28.22314453,,,,,,
2.59,324.1516113,-633.791748,28.15136719,,,,,,
2.593333333,324.1680603,-633.8845215,28.06494141,,,,,,
2.596666667,324.1845093,-633.9765625,27.99023438,,,,,,
2.6,324.2009277,-634.0681152,27.88476563,,,,,,
2.603333333,324.2173767,-634.1595459,27.80126953,,,,,,
2.606666667,324.2338562,-634.25,27.76318359,,,,,,
2.61,324.2503052,-634.3415527,27.69433594,,,,,,
2.613333333,324.2667847,-634.4326172,27.5859375,,,,,,
2.616666667,324.2832031,-634.5235596,27.54931641,,,,,,
2.62,324.2996521,-634.6166992,27.56542969,,,,,,
2.623333333,324.3161011,-634.7127686,27.53173828,,,,,,
2.626666667,324.33255,-634.8082275,27.52880859,,,,,,
2.63,324.3490295,-634.9003906,27.55224609,,,,,,
